ts,container,cpu_pct,mem_mb,mem_pct,net_in_mb,net_out_mb
1778065568.5,nutriclinic_postgres,2.1,35.0,0.45,1.68,35.2
1778065568.5,nutriclinic_minio,1.96,95.2,1.21,0.05,0.01
1778065571.6,nutriclinic_bot,0.0,2006.0,25.6,14.9,0.35
1778065571.6,nutriclinic_redis,0.86,10.4,0.13,0.15,0.08
1778065571.6,nutriclinic_postgres,0.0,34.9,0.44,1.68,35.2
1778065571.6,nutriclinic_minio,0.02,95.0,1.21,0.05,0.01
1778065574.69,nutriclinic_bot,264.8,2010.1,25.65,15.0,0.4
1778065574.69,nutriclinic_redis,0.98,10.1,0.13,0.15,0.08
1778065574.69,nutriclinic_postgres,1.02,37.0,0.47,1.72,35.2
1778065574.69,nutriclinic_minio,0.03,95.0,1.21,0.05,0.01
1778065577.81,nutriclinic_bot,0.0,2010.1,25.66,15.0,0.4
1778065577.81,nutriclinic_redis,0.82,10.1,0.13,0.15,0.08
1778065577.81,nutriclinic_postgres,0.0,37.0,0.47,1.72,35.2
1778065577.81,nutriclinic_minio,0.02,95.0,1.21,0.05,0.01
1778065580.87,nutriclinic_bot,0.0,2010.1,25.66,15.0,0.4
1778065580.87,nutriclinic_redis,0.22,10.1,0.13,0.15,0.08
1778065580.87,nutriclinic_postgres,0.0,37.0,0.47,1.72,35.2
1778065580.87,nutriclinic_minio,0.01,95.0,1.21,0.05,0.01
1778065583.95,nutriclinic_bot,467.21,2012.2,25.68,15.0,0.43
1778065583.95,nutriclinic_redis,1.24,10.1,0.13,0.15,0.08
1778065583.95,nutriclinic_postgres,2.48,37.0,0.47,1.75,35.2
1778065583.95,nutriclinic_minio,2.46,95.0,1.21,0.05,0.01
1778065587.27,nutriclinic_bot,0.01,2012.2,25.68,15.0,0.43
1778065587.27,nutriclinic_redis,0.67,10.4,0.13,0.15,0.08
1778065587.27,nutriclinic_postgres,0.0,37.0,0.47,1.75,35.2
1778065587.27,nutriclinic_minio,0.18,95.2,1.22,0.05,0.01
1778065590.37,nutriclinic_bot,0.0,2012.2,25.68,15.0,0.43
1778065590.37,nutriclinic_redis,0.92,10.4,0.13,0.15,0.08
1778065590.37,nutriclinic_postgres,0.0,37.0,0.47,1.75,35.2
1778065590.37,nutriclinic_minio,2.23,95.3,1.22,0.05,0.01
1778065593.44,nutriclinic_bot,0.0,2012.2,25.68,15.0,0.43
1778065593.44,nutriclinic_redis,0.21,10.4,0.13,0.15,0.08
1778065593.44,nutriclinic_postgres,0.04,37.0,0.47,1.76,35.2
1778065593.44,nutriclinic_minio,0.02,95.0,1.21,0.05,0.01
1778065596.55,nutriclinic_bot,0.01,2006.0,25.6,15.0,0.47
1778065596.55,nutriclinic_redis,0.67,10.1,0.13,0.15,0.08
1778065596.55,nutriclinic_postgres,0.01,37.0,0.47,1.79,35.2
1778065596.55,nutriclinic_minio,0.07,95.0,1.21,0.05,0.01
1778065599.62,nutriclinic_bot,0.09,2006.0,25.6,15.0,0.47
1778065599.62,nutriclinic_redis,1.4,10.1,0.13,0.15,0.08
1778065599.62,nutriclinic_postgres,2.11,37.0,0.47,1.79,35.2
1778065599.62,nutriclinic_minio,1.84,95.2,1.21,0.05,0.01
1778065602.75,nutriclinic_bot,0.0,2006.0,25.6,15.0,0.47
1778065602.75,nutriclinic_redis,0.92,10.4,0.13,0.15,0.08
1778065602.75,nutriclinic_postgres,0.01,37.0,0.47,1.79,35.2
1778065602.75,nutriclinic_minio,0.1,95.0,1.21,0.05,0.01
1778065605.81,nutriclinic_bot,477.3,2001.9,25.55,15.0,0.5
1778065605.81,nutriclinic_redis,0.23,10.6,0.14,0.15,0.08
1778065605.81,nutriclinic_postgres,0.05,37.0,0.47,1.82,35.2
1778065605.81,nutriclinic_minio,0.0,95.0,1.21,0.05,0.01
1778065608.91,nutriclinic_bot,0.0,2001.9,25.55,15.0,0.5
1778065608.91,nutriclinic_redis,1.48,10.6,0.14,0.15,0.08
1778065608.91,nutriclinic_postgres,2.75,37.6,0.48,1.82,35.2
1778065608.91,nutriclinic_minio,2.51,95.0,1.21,0.05,0.01
1778065612.0,nutriclinic_bot,0.0,2001.9,25.55,15.0,0.5
1778065612.0,nutriclinic_redis,0.86,10.6,0.14,0.15,0.08
1778065612.0,nutriclinic_postgres,0.0,37.5,0.48,1.82,35.2
1778065612.0,nutriclinic_minio,0.0,95.0,1.21,0.05,0.01
1778065615.1,nutriclinic_bot,365.83,2016.3,25.73,15.0,0.54
1778065615.1,nutriclinic_redis,0.55,10.6,0.14,0.15,0.08
1778065615.1,nutriclinic_postgres,0.0,37.5,0.48,1.85,35.2
1778065615.1,nutriclinic_minio,0.02,95.0,1.21,0.05,0.01
1778065618.16,nutriclinic_bot,0.0,2015.2,25.72,15.0,0.54
1778065618.16,nutriclinic_redis,0.24,10.6,0.14,0.15,0.08
1778065618.16,nutriclinic_postgres,0.27,37.7,0.48,1.85,35.2
1778065618.16,nutriclinic_minio,1.91,95.0,1.21,0.05,0.01
1778065621.26,nutriclinic_bot,0.0,2015.2,25.72,15.0,0.54
1778065621.26,nutriclinic_redis,0.7,10.3,0.13,0.15,0.08
1778065621.26,nutriclinic_postgres,0.0,37.5,0.48,1.85,35.2
1778065621.26,nutriclinic_minio,0.03,95.0,1.21,0.05,0.01
1778065624.35,nutriclinic_bot,2.06,2015.2,25.72,15.0,0.54
1778065624.35,nutriclinic_redis,1.55,10.4,0.13,0.15,0.08
1778065624.35,nutriclinic_postgres,2.76,37.8,0.48,1.85,35.2
1778065624.35,nutriclinic_minio,2.38,95.5,1.22,0.05,0.01
1778065627.45,nutriclinic_bot,0.04,2016.3,25.73,15.0,0.57
1778065627.45,nutriclinic_redis,0.92,10.6,0.14,0.15,0.08
1778065627.45,nutriclinic_postgres,0.0,37.8,0.48,1.88,35.2
1778065627.45,nutriclinic_minio,0.03,95.0,1.21,0.05,0.01
1778065630.52,nutriclinic_bot,0.0,2016.3,25.72,15.0,0.57
1778065630.52,nutriclinic_redis,0.22,10.3,0.13,0.15,0.08
1778065630.52,nutriclinic_postgres,0.0,37.8,0.48,1.88,35.2
1778065630.52,nutriclinic_minio,0.02,95.1,1.21,0.05,0.01
1778065633.64,nutriclinic_bot,0.03,2016.3,25.72,15.0,0.57
1778065633.64,nutriclinic_redis,0.6,10.6,0.14,0.15,0.08
1778065633.64,nutriclinic_postgres,0.0,37.8,0.48,1.88,35.2
1778065633.64,nutriclinic_minio,0.03,95.0,1.21,0.05,0.01
1778065636.7,nutriclinic_bot,135.7,2012.2,25.68,15.1,0.61
1778065636.7,nutriclinic_redis,0.21,10.3,0.13,0.15,0.08
1778065636.7,nutriclinic_postgres,0.06,37.8,0.48,1.91,35.2
1778065636.7,nutriclinic_minio,0.01,95.0,1.21,0.05,0.01
1778065639.78,nutriclinic_bot,0.09,2012.2,25.67,15.1,0.61
1778065639.78,nutriclinic_redis,1.52,10.6,0.14,0.15,0.08
1778065639.78,nutriclinic_postgres,2.79,37.8,0.48,1.91,35.2
1778065639.78,nutriclinic_minio,2.59,95.5,1.22,0.05,0.01
1778065642.95,nutriclinic_bot,0.0,2012.2,25.67,15.1,0.61
1778065642.95,nutriclinic_redis,0.54,10.6,0.14,0.15,0.08
1778065642.95,nutriclinic_postgres,0.0,37.8,0.48,1.91,35.2
1778065642.95,nutriclinic_minio,0.02,95.1,1.21,0.05,0.01
1778065646.02,nutriclinic_bot,386.66,2016.3,25.74,15.1,0.64
1778065646.02,nutriclinic_redis,0.6,10.6,0.14,0.15,0.08
1778065646.02,nutriclinic_postgres,0.19,37.8,0.48,1.94,35.2
1778065646.02,nutriclinic_minio,0.0,95.1,1.21,0.05,0.01
1778065649.11,nutriclinic_bot,0.01,2016.3,25.73,15.1,0.64
1778065649.11,nutriclinic_redis,0.83,10.3,0.13,0.15,0.08
1778065649.11,nutriclinic_postgres,1.97,37.8,0.48,1.94,35.2
1778065649.11,nutriclinic_minio,0.08,95.3,1.22,0.05,0.01
1778065652.19,nutriclinic_bot,0.87,2016.3,25.73,15.1,0.64
1778065652.19,nutriclinic_redis,0.65,10.3,0.13,0.15,0.08
1778065652.19,nutriclinic_postgres,0.04,37.8,0.48,1.94,35.2
1778065652.19,nutriclinic_minio,0.02,95.1,1.21,0.05,0.01
1778065655.27,nutriclinic_bot,0.06,2017.3,25.74,15.1,0.67
1778065655.27,nutriclinic_redis,0.23,10.9,0.14,0.15,0.08
1778065655.27,nutriclinic_postgres,0.0,38.1,0.49,1.97,35.2
1778065655.27,nutriclinic_minio,0.01,95.3,1.22,0.05,0.01
1778065658.39,nutriclinic_bot,0.0,2017.3,25.74,15.1,0.67
1778065658.39,nutriclinic_redis,0.79,10.8,0.14,0.15,0.08
1778065658.39,nutriclinic_postgres,0.0,38.0,0.49,1.97,35.2
1778065658.39,nutriclinic_minio,0.02,95.1,1.21,0.05,0.01
1778065661.47,nutriclinic_bot,484.8,2009.1,25.64,15.1,0.71
1778065661.47,nutriclinic_redis,0.22,10.3,0.13,0.15,0.08
1778065661.47,nutriclinic_postgres,0.09,38.3,0.49,2.0,35.2
1778065661.47,nutriclinic_minio,0.03,95.1,1.21,0.05,0.01
1778065664.55,nutriclinic_bot,0.12,2009.1,25.64,15.1,0.71
1778065664.55,nutriclinic_redis,0.19,10.3,0.13,0.15,0.08
1778065664.55,nutriclinic_postgres,2.7,38.4,0.49,2.0,35.2
1778065664.55,nutriclinic_minio,2.6,95.2,1.21,0.05,0.01
1778065667.64,nutriclinic_bot,0.0,2009.1,25.64,15.1,0.71
1778065667.64,nutriclinic_redis,0.22,10.6,0.14,0.15,0.08
1778065667.64,nutriclinic_postgres,0.0,38.3,0.49,2.0,35.2
1778065667.64,nutriclinic_minio,0.01,95.1,1.21,0.05,0.01
1778065670.75,nutriclinic_bot,1.84,2010.1,25.65,15.1,0.71
1778065670.75,nutriclinic_redis,0.81,10.4,0.13,0.15,0.08
1778065670.75,nutriclinic_postgres,0.08,38.5,0.49,2.0,35.2
1778065670.75,nutriclinic_minio,0.04,95.4,1.22,0.05,0.01
1778065673.84,nutriclinic_bot,0.01,2018.3,25.76,15.1,0.74
1778065673.84,nutriclinic_redis,0.24,10.6,0.14,0.15,0.08
1778065673.84,nutriclinic_postgres,0.0,38.3,0.49,2.03,35.2
1778065673.84,nutriclinic_minio,0.02,95.1,1.21,0.05,0.01
1778065676.91,nutriclinic_bot,0.02,2018.3,25.76,15.1,0.74
1778065676.91,nutriclinic_redis,0.57,10.6,0.14,0.15,0.08
1778065676.91,nutriclinic_postgres,0.0,38.3,0.49,2.03,35.2
1778065676.91,nutriclinic_minio,0.0,95.1,1.21,0.05,0.01
1778065680.07,nutriclinic_bot,0.19,2018.3,25.76,15.1,0.75
1778065680.07,nutriclinic_redis,0.71,10.3,0.13,0.15,0.08
1778065680.07,nutriclinic_postgres,1.83,38.5,0.49,2.03,35.2
1778065680.07,nutriclinic_minio,1.7,95.1,1.21,0.05,0.01
1778065683.14,nutriclinic_bot,0.01,2018.3,25.76,15.1,0.75
1778065683.14,nutriclinic_redis,0.19,10.6,0.14,0.15,0.08
1778065683.14,nutriclinic_postgres,0.0,38.3,0.49,2.03,35.2
1778065683.14,nutriclinic_minio,0.02,95.1,1.21,0.05,0.01
1778065686.24,nutriclinic_bot,0.03,2018.3,25.76,15.1,0.75
1778065686.24,nutriclinic_redis,0.65,10.6,0.14,0.15,0.08
1778065686.24,nutriclinic_postgres,0.0,38.3,0.49,2.03,35.2
1778065686.24,nutriclinic_minio,2.11,95.3,1.22,0.05,0.01
1778065689.3,nutriclinic_bot,0.01,2018.3,25.75,15.1,0.78
1778065689.3,nutriclinic_redis,0.82,10.4,0.13,0.15,0.08
1778065689.3,nutriclinic_postgres,0.64,39.6,0.5,2.06,35.2
1778065689.3,nutriclinic_minio,0.01,95.2,1.21,0.05,0.01
1778065692.39,nutriclinic_bot,0.0,2018.3,25.75,15.1,0.78
1778065692.39,nutriclinic_redis,0.68,10.6,0.14,0.15,0.08
1778065692.39,nutriclinic_postgres,0.01,38.3,0.49,2.06,35.2
1778065692.39,nutriclinic_minio,0.11,95.2,1.21,0.05,0.01
1778065695.48,nutriclinic_bot,0.76,2018.3,25.75,15.1,0.79
1778065695.48,nutriclinic_redis,0.22,10.3,0.13,0.15,0.08
1778065695.48,nutriclinic_postgres,1.85,38.4,0.49,2.06,35.2
1778065695.48,nutriclinic_minio,0.0,95.2,1.21,0.05,0.01
1778065698.54,nutriclinic_bot,0.0,2018.3,25.75,15.1,0.82
1778065698.54,nutriclinic_redis,0.23,10.6,0.14,0.15,0.08
1778065698.54,nutriclinic_postgres,0.0,38.6,0.49,2.09,35.2
1778065698.54,nutriclinic_minio,0.02,95.2,1.21,0.05,0.01
1778065701.64,nutriclinic_bot,0.0,2018.3,25.75,15.1,0.82
1778065701.64,nutriclinic_redis,0.76,10.6,0.14,0.15,0.08
1778065701.64,nutriclinic_postgres,0.0,38.6,0.49,2.09,35.2
1778065701.64,nutriclinic_minio,0.0,95.2,1.21,0.05,0.01
1778065704.7,nutriclinic_bot,479.4,2016.3,25.73,15.2,0.85
1778065704.7,nutriclinic_redis,0.84,10.3,0.13,0.15,0.08
1778065704.7,nutriclinic_postgres,0.0,38.6,0.49,2.1,35.2
1778065704.7,nutriclinic_minio,1.71,95.2,1.21,0.05,0.01
1778065707.79,nutriclinic_bot,0.0,2016.3,25.73,15.2,0.85
1778065707.79,nutriclinic_redis,0.62,10.3,0.13,0.15,0.08
1778065707.79,nutriclinic_postgres,0.01,38.6,0.49,2.13,35.2
1778065707.79,nutriclinic_minio,0.14,95.4,1.22,0.05,0.01
1778065710.87,nutriclinic_bot,0.05,2016.3,25.73,15.2,0.85
1778065710.87,nutriclinic_redis,0.21,10.3,0.13,0.15,0.08
1778065710.87,nutriclinic_postgres,0.0,38.6,0.49,2.13,35.2
1778065710.87,nutriclinic_minio,0.02,95.2,1.21,0.05,0.01
1778065713.93,nutriclinic_bot,0.01,2018.3,25.75,15.2,0.88
1778065713.93,nutriclinic_redis,0.18,10.6,0.14,0.15,0.08
1778065713.93,nutriclinic_postgres,0.0,38.6,0.49,2.16,35.2
1778065713.93,nutriclinic_minio,0.01,95.2,1.21,0.05,0.01
1778065717.02,nutriclinic_bot,0.02,2018.3,25.75,15.2,0.88
1778065717.02,nutriclinic_redis,0.57,10.6,0.14,0.15,0.08
1778065717.02,nutriclinic_postgres,0.01,38.6,0.49,2.16,35.2
1778065717.02,nutriclinic_minio,0.04,95.2,1.21,0.05,0.01
1778065720.13,nutriclinic_bot,0.03,2018.3,25.75,15.2,0.88
1778065720.13,nutriclinic_redis,1.74,10.6,0.14,0.15,0.08
1778065720.13,nutriclinic_postgres,2.77,38.8,0.5,2.16,35.2
1778065720.13,nutriclinic_minio,2.5,95.6,1.22,0.05,0.01
1778065723.23,nutriclinic_bot,0.0,2018.3,25.75,15.2,0.88
1778065723.23,nutriclinic_redis,0.58,10.6,0.14,0.15,0.08
1778065723.23,nutriclinic_postgres,0.09,38.6,0.49,2.16,35.2
1778065723.23,nutriclinic_minio,0.05,95.2,1.21,0.05,0.01
1778065726.3,nutriclinic_bot,0.01,2018.3,25.75,15.2,0.92
1778065726.3,nutriclinic_redis,0.24,10.3,0.13,0.15,0.08
1778065726.3,nutriclinic_postgres,0.0,38.9,0.5,2.19,35.2
1778065726.3,nutriclinic_minio,0.0,95.2,1.21,0.05,0.01
1778065729.4,nutriclinic_bot,0.03,2018.3,25.75,15.2,0.92
1778065729.4,nutriclinic_redis,0.52,10.3,0.13,0.15,0.08
1778065729.4,nutriclinic_postgres,0.0,38.9,0.5,2.19,35.2
1778065729.4,nutriclinic_minio,0.04,95.2,1.21,0.05,0.01
1778065732.49,nutriclinic_bot,0.0,2018.3,25.75,15.2,0.92
1778065732.49,nutriclinic_redis,0.85,10.3,0.13,0.15,0.08
1778065732.49,nutriclinic_postgres,0.0,38.9,0.5,2.19,35.2
1778065732.49,nutriclinic_minio,0.05,95.3,1.22,0.05,0.01
1778065735.58,nutriclinic_bot,55.71,995.5,12.7,15.2,0.92
1778065735.58,nutriclinic_redis,0.81,10.3,0.13,0.15,0.08
1778065735.58,nutriclinic_postgres,2.12,31.0,0.4,2.19,35.2
1778065735.58,nutriclinic_minio,1.76,95.3,1.22,0.05,0.01
1778065738.64,nutriclinic_bot,0.0,995.5,12.7,15.2,0.92
1778065738.64,nutriclinic_redis,0.22,10.3,0.13,0.15,0.08
1778065738.64,nutriclinic_postgres,0.3,31.0,0.4,2.19,35.2
1778065738.64,nutriclinic_minio,0.03,95.3,1.22,0.05,0.01
1778065741.74,nutriclinic_bot,0.0,995.5,12.7,15.2,0.92
1778065741.74,nutriclinic_redis,0.6,10.6,0.14,0.15,0.08
1778065741.74,nutriclinic_postgres,0.59,31.0,0.4,2.19,35.2
1778065741.74,nutriclinic_minio,0.0,95.3,1.22,0.05,0.01
1778065744.8,nutriclinic_bot,0.0,995.5,12.7,15.2,0.92
1778065744.8,nutriclinic_redis,1.55,10.3,0.13,0.15,0.08
1778065744.8,nutriclinic_postgres,2.86,31.0,0.4,2.19,35.2
1778065744.8,nutriclinic_minio,2.59,95.6,1.22,0.05,0.01
1778065747.9,nutriclinic_bot,0.0,995.5,12.7,15.2,0.92
1778065747.9,nutriclinic_redis,0.42,10.3,0.13,0.15,0.08
1778065747.9,nutriclinic_postgres,0.0,31.0,0.4,2.19,35.2
1778065747.9,nutriclinic_minio,0.02,95.3,1.22,0.05,0.01
