ts,container,cpu_pct,mem_mb,mem_pct,net_in_mb,net_out_mb
1778069133.44,nutriclinic_bot,987.23,2052.1,26.19,48.2,34.9
1778069133.44,nutriclinic_redis,0.24,10.4,0.13,0.56,0.26
1778069133.44,nutriclinic_postgres,0.04,91.4,1.17,71.0,98.2
1778069133.44,nutriclinic_minio,0.0,98.3,1.25,0.05,0.01
1778069136.53,nutriclinic_bot,964.46,2057.2,26.26,48.3,35.2
1778069136.53,nutriclinic_redis,0.25,10.4,0.13,0.57,0.26
1778069136.53,nutriclinic_postgres,0.17,91.5,1.17,71.2,98.2
1778069136.53,nutriclinic_minio,1.91,98.6,1.26,0.05,0.01
1778069139.6,nutriclinic_bot,828.52,2058.2,26.26,48.4,35.5
1778069139.6,nutriclinic_redis,0.27,10.7,0.14,0.57,0.26
1778069139.6,nutriclinic_postgres,0.09,88.0,1.12,71.5,98.2
1778069139.6,nutriclinic_minio,0.0,98.3,1.25,0.05,0.01
1778069142.67,nutriclinic_bot,897.1,2055.2,26.22,48.5,35.6
1778069142.67,nutriclinic_redis,0.28,10.7,0.14,0.57,0.26
1778069142.67,nutriclinic_postgres,0.19,89.2,1.14,71.6,98.2
1778069142.67,nutriclinic_minio,1.9,98.3,1.25,0.05,0.01
1778069145.75,nutriclinic_bot,947.83,2055.2,26.22,48.6,35.8
1778069145.75,nutriclinic_redis,0.99,10.4,0.13,0.57,0.26
1778069145.75,nutriclinic_postgres,0.16,89.5,1.14,71.8,98.3
1778069145.75,nutriclinic_minio,0.01,98.3,1.25,0.05,0.01
1778069148.83,nutriclinic_bot,988.2,2054.1,26.21,48.7,36.1
1778069148.83,nutriclinic_redis,0.26,10.4,0.13,0.57,0.26
1778069148.83,nutriclinic_postgres,0.13,90.1,1.15,72.0,98.3
1778069148.83,nutriclinic_minio,0.04,98.3,1.25,0.05,0.01
1778069151.91,nutriclinic_bot,816.7,2052.1,26.19,48.8,36.4
1778069151.91,nutriclinic_redis,0.28,10.4,0.13,0.58,0.26
1778069151.91,nutriclinic_postgres,0.16,91.5,1.17,72.2,98.3
1778069151.91,nutriclinic_minio,1.95,98.3,1.25,0.05,0.01
1778069154.99,nutriclinic_bot,811.98,2054.1,26.21,48.9,36.5
1778069154.99,nutriclinic_redis,0.27,10.4,0.13,0.58,0.26
1778069154.99,nutriclinic_postgres,0.19,91.7,1.17,72.4,98.3
1778069154.99,nutriclinic_minio,0.03,98.3,1.25,0.05,0.01
1778069158.09,nutriclinic_bot,957.71,2053.1,26.2,48.9,36.7
1778069158.09,nutriclinic_redis,0.32,10.4,0.13,0.58,0.26
1778069158.09,nutriclinic_postgres,0.28,91.7,1.17,72.6,98.3
1778069158.09,nutriclinic_minio,0.51,98.3,1.25,0.05,0.01
1778069161.17,nutriclinic_bot,804.89,2052.1,26.19,49.0,36.9
1778069161.17,nutriclinic_redis,0.96,10.4,0.13,0.58,0.27
1778069161.17,nutriclinic_postgres,0.0,91.7,1.17,72.7,98.3
1778069161.17,nutriclinic_minio,0.02,98.2,1.25,0.05,0.01
1778069164.27,nutriclinic_bot,876.8,2052.1,26.19,49.0,37.1
1778069164.27,nutriclinic_redis,0.24,10.4,0.13,0.58,0.27
1778069164.27,nutriclinic_postgres,0.04,91.7,1.17,72.9,98.3
1778069164.27,nutriclinic_minio,0.0,98.2,1.25,0.05,0.01
1778069167.35,nutriclinic_bot,962.62,2044.9,26.1,49.1,37.2
1778069167.35,nutriclinic_redis,0.24,10.7,0.14,0.58,0.27
1778069167.35,nutriclinic_postgres,2.12,91.8,1.17,73.1,98.3
1778069167.35,nutriclinic_minio,1.89,98.2,1.25,0.05,0.01
1778069170.43,nutriclinic_bot,909.88,2046.0,26.11,49.2,37.4
1778069170.43,nutriclinic_redis,0.93,10.5,0.13,0.58,0.27
1778069170.43,nutriclinic_postgres,0.12,91.8,1.17,73.2,98.3
1778069170.43,nutriclinic_minio,0.02,98.2,1.25,0.05,0.01
1778069173.52,nutriclinic_bot,784.41,2059.3,26.27,49.4,37.7
1778069173.52,nutriclinic_redis,0.25,10.4,0.13,0.58,0.27
1778069173.52,nutriclinic_postgres,0.03,91.8,1.17,73.4,98.3
1778069173.52,nutriclinic_minio,0.02,98.2,1.25,0.05,0.01
1778069176.59,nutriclinic_bot,960.17,2044.9,26.1,49.5,37.9
1778069176.59,nutriclinic_redis,0.25,10.4,0.13,0.58,0.27
1778069176.59,nutriclinic_postgres,0.02,91.8,1.17,73.6,98.3
1778069176.59,nutriclinic_minio,0.01,98.2,1.25,0.05,0.01
1778069179.69,nutriclinic_bot,788.15,2043.9,26.09,49.6,38.2
1778069179.69,nutriclinic_redis,0.26,10.4,0.13,0.59,0.27
1778069179.69,nutriclinic_postgres,0.23,91.8,1.17,73.8,98.3
1778069179.69,nutriclinic_minio,0.0,98.2,1.25,0.05,0.01
1778069182.77,nutriclinic_bot,873.32,2053.1,26.2,49.6,38.3
1778069182.77,nutriclinic_redis,0.25,10.4,0.13,0.59,0.27
1778069182.77,nutriclinic_postgres,2.34,91.8,1.17,74.0,98.3
1778069182.77,nutriclinic_minio,1.91,98.2,1.25,0.05,0.01
1778069185.85,nutriclinic_bot,984.5,2053.1,26.21,49.7,38.6
1778069185.85,nutriclinic_redis,0.87,10.7,0.14,0.59,0.27
1778069185.85,nutriclinic_postgres,0.04,91.8,1.17,74.1,98.4
1778069185.85,nutriclinic_minio,0.01,98.2,1.25,0.05,0.01
1778069188.94,nutriclinic_bot,938.32,2053.1,26.2,49.7,38.8
1778069188.94,nutriclinic_redis,0.28,10.4,0.13,0.59,0.27
1778069188.94,nutriclinic_postgres,0.24,88.3,1.13,74.3,98.4
1778069188.94,nutriclinic_minio,0.04,98.2,1.25,0.05,0.01
1778069192.02,nutriclinic_bot,964.99,2047.0,26.12,49.8,39.0
1778069192.02,nutriclinic_redis,0.24,10.4,0.13,0.59,0.27
1778069192.02,nutriclinic_postgres,2.29,89.3,1.14,74.5,98.4
1778069192.02,nutriclinic_minio,2.37,98.2,1.25,0.05,0.01
1778069195.1,nutriclinic_bot,823.25,2056.2,26.24,49.9,39.2
1778069195.1,nutriclinic_redis,0.25,10.4,0.13,0.59,0.27
1778069195.1,nutriclinic_postgres,0.26,82.1,1.05,74.7,98.4
1778069195.1,nutriclinic_minio,0.03,98.2,1.25,0.05,0.01
1778069198.18,nutriclinic_bot,795.35,2057.2,26.25,50.0,39.3
1778069198.18,nutriclinic_redis,0.25,10.4,0.13,0.59,0.27
1778069198.18,nutriclinic_postgres,0.19,82.5,1.05,74.8,98.4
1778069198.18,nutriclinic_minio,0.0,98.2,1.25,0.05,0.01
1778069201.27,nutriclinic_bot,963.14,2060.3,26.3,50.0,39.6
1778069201.27,nutriclinic_redis,0.97,10.7,0.14,0.59,0.27
1778069201.27,nutriclinic_postgres,0.74,82.1,1.05,75.0,98.4
1778069201.27,nutriclinic_minio,0.02,98.2,1.25,0.05,0.01
1778069204.36,nutriclinic_bot,966.82,2056.2,26.24,50.1,39.9
1778069204.36,nutriclinic_redis,0.28,10.7,0.14,0.59,0.27
1778069204.36,nutriclinic_postgres,0.32,85.0,1.08,75.3,98.4
1778069204.36,nutriclinic_minio,0.03,98.2,1.25,0.05,0.01
1778069207.46,nutriclinic_bot,974.55,2056.2,26.24,50.2,40.0
1778069207.46,nutriclinic_redis,0.24,10.4,0.13,0.59,0.27
1778069207.46,nutriclinic_postgres,2.36,85.1,1.09,75.4,98.4
1778069207.46,nutriclinic_minio,2.12,98.2,1.25,0.05,0.01
1778069210.55,nutriclinic_bot,974.83,2059.3,26.29,50.5,40.3
1778069210.55,nutriclinic_redis,0.43,11.7,0.15,0.59,0.27
1778069210.55,nutriclinic_postgres,0.25,85.8,1.1,75.6,98.4
1778069210.55,nutriclinic_minio,0.03,98.2,1.25,0.05,0.01
1778069213.63,nutriclinic_bot,990.53,2042.9,26.08,50.6,40.6
1778069213.63,nutriclinic_redis,0.27,10.4,0.13,0.6,0.27
1778069213.63,nutriclinic_postgres,0.0,87.3,1.11,75.8,98.4
1778069213.63,nutriclinic_minio,0.0,98.2,1.25,0.05,0.01
1778069216.72,nutriclinic_bot,796.8,2052.1,26.19,50.6,41.0
1778069216.72,nutriclinic_redis,0.23,10.4,0.13,0.6,0.27
1778069216.72,nutriclinic_postgres,0.17,88.4,1.13,76.2,98.4
1778069216.72,nutriclinic_minio,0.01,98.2,1.25,0.05,0.01
1778069219.83,nutriclinic_bot,925.66,2053.1,26.2,50.6,41.0
1778069219.83,nutriclinic_redis,0.25,10.4,0.13,0.6,0.27
1778069219.83,nutriclinic_postgres,0.0,91.3,1.16,76.2,98.4
1778069219.83,nutriclinic_minio,0.0,98.3,1.25,0.05,0.01
1778069222.9,nutriclinic_bot,996.72,2056.2,26.24,50.7,41.1
1778069222.9,nutriclinic_redis,0.25,10.7,0.14,0.6,0.27
1778069222.9,nutriclinic_postgres,2.43,91.6,1.17,76.3,98.4
1778069222.9,nutriclinic_minio,2.02,98.3,1.25,0.05,0.01
1778069225.99,nutriclinic_bot,816.56,2052.1,26.19,50.8,41.4
1778069225.99,nutriclinic_redis,0.97,10.4,0.13,0.6,0.27
1778069225.99,nutriclinic_postgres,0.14,91.6,1.17,76.5,98.4
1778069225.99,nutriclinic_minio,0.0,98.3,1.25,0.05,0.01
1778069229.06,nutriclinic_bot,789.0,2052.1,26.19,50.9,41.6
1778069229.06,nutriclinic_redis,0.31,10.4,0.13,0.6,0.27
1778069229.06,nutriclinic_postgres,2.34,91.6,1.17,76.6,98.4
1778069229.06,nutriclinic_minio,0.04,98.3,1.25,0.05,0.01
1778069232.14,nutriclinic_bot,949.67,2060.3,26.29,51.0,41.9
1778069232.14,nutriclinic_redis,0.99,10.7,0.14,0.6,0.27
1778069232.14,nutriclinic_postgres,0.14,91.6,1.17,76.9,98.5
1778069232.14,nutriclinic_minio,0.06,98.3,1.25,0.05,0.01
1778069235.23,nutriclinic_bot,955.27,2054.1,26.21,51.1,42.0
1778069235.23,nutriclinic_redis,0.25,10.4,0.13,0.6,0.28
1778069235.23,nutriclinic_postgres,0.08,91.6,1.17,77.0,98.5
1778069235.23,nutriclinic_minio,0.03,98.3,1.25,0.05,0.01
1778069238.32,nutriclinic_bot,988.57,2053.1,26.2,51.3,42.4
1778069238.32,nutriclinic_redis,0.24,10.4,0.13,0.6,0.28
1778069238.32,nutriclinic_postgres,2.16,89.4,1.14,77.3,98.5
1778069238.32,nutriclinic_minio,2.11,98.3,1.25,0.05,0.01
1778069241.39,nutriclinic_bot,807.99,2044.9,26.1,51.3,42.5
1778069241.39,nutriclinic_redis,0.92,10.4,0.13,0.61,0.28
1778069241.39,nutriclinic_postgres,0.15,85.6,1.09,77.4,98.5
1778069241.39,nutriclinic_minio,0.03,98.3,1.25,0.05,0.01
1778069244.48,nutriclinic_bot,804.97,2046.0,26.11,51.4,42.7
1778069244.48,nutriclinic_redis,0.49,10.4,0.13,0.61,0.28
1778069244.48,nutriclinic_postgres,0.22,75.2,0.96,77.7,98.5
1778069244.48,nutriclinic_minio,0.01,98.3,1.25,0.05,0.01
1778069247.57,nutriclinic_bot,940.86,2052.1,26.19,51.5,42.8
1778069247.57,nutriclinic_redis,0.27,10.4,0.13,0.61,0.28
1778069247.57,nutriclinic_postgres,0.48,78.3,1.0,77.7,98.5
1778069247.57,nutriclinic_minio,1.98,98.3,1.25,0.05,0.01
1778069250.66,nutriclinic_bot,961.9,2055.2,26.23,51.5,43.1
1778069250.66,nutriclinic_redis,0.25,10.7,0.14,0.61,0.28
1778069250.66,nutriclinic_postgres,0.29,82.7,1.05,78.0,98.5
1778069250.66,nutriclinic_minio,0.04,98.3,1.25,0.05,0.01
1778069253.74,nutriclinic_bot,977.24,2059.3,26.28,51.6,43.3
1778069253.74,nutriclinic_redis,0.27,10.4,0.13,0.61,0.28
1778069253.74,nutriclinic_postgres,0.16,86.9,1.11,78.2,98.5
1778069253.74,nutriclinic_minio,0.0,98.3,1.25,0.05,0.01
1778069256.83,nutriclinic_bot,819.37,2044.9,26.1,51.8,43.6
1778069256.83,nutriclinic_redis,0.26,10.7,0.14,0.61,0.28
1778069256.83,nutriclinic_postgres,0.26,89.7,1.14,78.3,98.5
1778069256.83,nutriclinic_minio,0.02,98.3,1.25,0.05,0.01
1778069259.92,nutriclinic_bot,969.16,2060.3,26.29,51.8,43.8
1778069259.92,nutriclinic_redis,0.27,10.7,0.14,0.61,0.28
1778069259.92,nutriclinic_postgres,0.16,91.4,1.17,78.6,98.5
1778069259.92,nutriclinic_minio,0.0,98.3,1.25,0.05,0.01
1778069263.02,nutriclinic_bot,791.9,2056.2,26.24,51.9,44.1
1778069263.02,nutriclinic_redis,0.28,10.4,0.13,0.61,0.28
1778069263.02,nutriclinic_postgres,2.37,91.4,1.17,78.9,98.5
1778069263.02,nutriclinic_minio,0.05,98.3,1.25,0.05,0.01
1778069266.1,nutriclinic_bot,962.92,2057.2,26.26,51.9,44.3
1778069266.1,nutriclinic_redis,0.92,10.5,0.13,0.61,0.28
1778069266.1,nutriclinic_postgres,0.15,91.5,1.17,79.1,98.5
1778069266.1,nutriclinic_minio,0.0,98.3,1.25,0.05,0.01
1778069269.18,nutriclinic_bot,910.01,2036.7,25.99,52.0,44.4
1778069269.18,nutriclinic_redis,0.28,10.4,0.13,0.61,0.28
1778069269.18,nutriclinic_postgres,0.0,83.6,1.07,79.2,98.5
1778069269.18,nutriclinic_minio,2.07,98.3,1.25,0.05,0.01
