ts,container,cpu_pct,mem_mb,mem_pct,net_in_mb,net_out_mb
1778067965.28,nutriclinic_redis,0.77,10.4,0.13,0.38,0.18
1778067965.28,nutriclinic_postgres,0.01,40.7,0.52,41.4,71.8
1778067965.28,nutriclinic_minio,0.07,97.0,1.24,0.05,0.01
1778067968.36,nutriclinic_bot,0.0,2053.1,26.2,10.0,0.42
1778067968.36,nutriclinic_redis,0.24,10.7,0.14,0.38,0.18
1778067968.36,nutriclinic_postgres,0.0,40.7,0.52,41.4,71.8
1778067968.36,nutriclinic_minio,0.01,97.0,1.24,0.05,0.01
1778067971.42,nutriclinic_bot,0.0,2053.1,26.2,10.0,0.42
1778067971.42,nutriclinic_redis,0.22,10.7,0.14,0.38,0.18
1778067971.42,nutriclinic_postgres,1.93,40.8,0.52,41.4,71.8
1778067971.42,nutriclinic_minio,1.94,97.4,1.24,0.05,0.01
1778067974.52,nutriclinic_bot,0.0,2053.1,26.2,10.0,0.42
1778067974.52,nutriclinic_redis,0.66,10.4,0.13,0.38,0.18
1778067974.52,nutriclinic_postgres,0.0,40.7,0.52,41.4,71.8
1778067974.52,nutriclinic_minio,0.06,97.0,1.24,0.05,0.01
1778067977.59,nutriclinic_bot,0.0,2053.1,26.2,10.0,0.42
1778067977.59,nutriclinic_redis,0.81,10.7,0.14,0.38,0.18
1778067977.59,nutriclinic_postgres,0.0,40.7,0.52,41.4,71.8
1778067977.59,nutriclinic_minio,0.0,97.0,1.24,0.05,0.01
1778067980.67,nutriclinic_bot,0.03,2053.1,26.2,10.0,0.42
1778067980.67,nutriclinic_redis,0.71,10.7,0.14,0.38,0.18
1778067980.67,nutriclinic_postgres,0.0,40.7,0.52,41.4,71.8
1778067980.67,nutriclinic_minio,0.02,97.0,1.24,0.05,0.01
1778067983.88,nutriclinic_bot,0.04,2053.1,26.2,10.0,0.42
1778067983.88,nutriclinic_redis,0.63,10.9,0.14,0.38,0.18
1778067983.88,nutriclinic_postgres,0.0,40.7,0.52,41.4,71.8
1778067983.88,nutriclinic_minio,0.0,97.0,1.24,0.05,0.01
1778067986.98,nutriclinic_bot,0.03,2053.1,26.2,10.1,0.42
1778067986.98,nutriclinic_redis,1.86,10.5,0.13,0.38,0.18
1778067986.98,nutriclinic_postgres,2.98,40.7,0.52,41.4,71.8
1778067986.98,nutriclinic_minio,2.85,97.3,1.24,0.05,0.01
1778067990.03,nutriclinic_bot,0.02,2053.1,26.2,10.1,0.42
1778067990.03,nutriclinic_redis,0.24,10.4,0.13,0.38,0.18
1778067990.03,nutriclinic_postgres,0.0,40.7,0.52,41.4,71.8
1778067990.03,nutriclinic_minio,0.01,97.0,1.24,0.05,0.01
1778067993.14,nutriclinic_bot,0.0,2053.1,26.2,10.1,0.42
1778067993.14,nutriclinic_redis,0.49,10.4,0.13,0.38,0.18
1778067993.14,nutriclinic_postgres,0.0,40.7,0.52,41.4,71.8
1778067993.14,nutriclinic_minio,0.03,97.0,1.24,0.05,0.01
1778067996.21,nutriclinic_bot,0.06,2053.1,26.21,10.1,0.42
1778067996.21,nutriclinic_redis,0.23,10.4,0.13,0.38,0.18
1778067996.21,nutriclinic_postgres,0.0,40.7,0.52,41.4,71.8
1778067996.21,nutriclinic_minio,0.02,97.0,1.24,0.05,0.01
1778067999.29,nutriclinic_bot,0.0,2053.1,26.2,10.1,0.42
1778067999.29,nutriclinic_redis,0.64,10.4,0.13,0.38,0.18
1778067999.29,nutriclinic_postgres,0.0,40.7,0.52,41.4,71.8
1778067999.29,nutriclinic_minio,0.01,97.0,1.24,0.05,0.01
1778068002.36,nutriclinic_bot,0.0,2053.1,26.2,10.1,0.42
1778068002.36,nutriclinic_redis,0.79,10.7,0.14,0.38,0.18
1778068002.36,nutriclinic_postgres,2.17,40.7,0.52,41.4,71.8
1778068002.36,nutriclinic_minio,1.75,97.0,1.24,0.05,0.01
1778068005.42,nutriclinic_bot,138.38,2061.3,26.3,10.1,0.45
1778068005.42,nutriclinic_redis,0.22,10.4,0.13,0.38,0.18
1778068005.42,nutriclinic_postgres,0.11,40.7,0.52,41.4,71.8
1778068005.42,nutriclinic_minio,0.02,97.0,1.24,0.05,0.01
1778068008.53,nutriclinic_bot,0.0,2052.1,26.19,10.1,0.45
1778068008.53,nutriclinic_redis,0.44,10.7,0.14,0.38,0.18
1778068008.53,nutriclinic_postgres,0.0,40.7,0.52,41.4,71.8
1778068008.53,nutriclinic_minio,0.08,97.0,1.24,0.05,0.01
1778068011.61,nutriclinic_bot,0.0,2052.1,26.19,10.1,0.45
1778068011.61,nutriclinic_redis,0.35,10.7,0.14,0.38,0.18
1778068011.61,nutriclinic_postgres,0.0,40.7,0.52,41.4,71.8
1778068011.61,nutriclinic_minio,0.0,97.0,1.24,0.05,0.01
1778068014.7,nutriclinic_bot,290.51,2055.2,26.23,10.1,0.49
1778068014.7,nutriclinic_redis,0.77,10.4,0.13,0.38,0.18
1778068014.7,nutriclinic_postgres,0.17,40.7,0.52,41.4,71.8
1778068014.7,nutriclinic_minio,0.03,97.0,1.24,0.05,0.01
1778068017.77,nutriclinic_bot,0.0,2052.1,26.18,10.1,0.49
1778068017.77,nutriclinic_redis,0.82,10.4,0.13,0.38,0.18
1778068017.77,nutriclinic_postgres,0.0,40.7,0.52,41.4,71.8
1778068017.77,nutriclinic_minio,0.01,97.0,1.24,0.05,0.01
1778068020.88,nutriclinic_bot,0.05,2052.1,26.18,10.1,0.49
1778068020.88,nutriclinic_redis,0.72,10.7,0.14,0.38,0.18
1778068020.88,nutriclinic_postgres,0.01,40.7,0.52,41.4,71.8
1778068020.88,nutriclinic_minio,0.05,97.0,1.24,0.05,0.01
1778068023.94,nutriclinic_bot,0.64,2052.1,26.19,10.1,0.49
1778068023.94,nutriclinic_redis,0.87,11.0,0.14,0.38,0.18
1778068023.94,nutriclinic_postgres,0.04,40.7,0.52,41.4,71.8
1778068023.94,nutriclinic_minio,0.0,97.0,1.24,0.05,0.01
1778068027.06,nutriclinic_bot,0.04,2051.1,26.18,10.1,0.52
1778068027.06,nutriclinic_redis,0.66,10.7,0.14,0.38,0.18
1778068027.06,nutriclinic_postgres,2.87,41.0,0.52,41.5,71.8
1778068027.06,nutriclinic_minio,2.65,97.3,1.24,0.05,0.01
1778068030.17,nutriclinic_bot,0.0,2051.1,26.18,10.1,0.52
1778068030.17,nutriclinic_redis,0.36,10.4,0.13,0.38,0.18
1778068030.17,nutriclinic_postgres,0.0,40.7,0.52,41.5,71.8
1778068030.17,nutriclinic_minio,0.01,97.0,1.24,0.05,0.01
1778068033.29,nutriclinic_bot,69.44,1001.0,12.78,10.1,0.52
1778068033.29,nutriclinic_redis,1.44,10.4,0.13,0.38,0.18
1778068033.29,nutriclinic_postgres,3.04,40.8,0.52,41.5,71.8
1778068033.29,nutriclinic_minio,0.04,97.0,1.24,0.05,0.01
1778068036.34,nutriclinic_bot,0.0,1001.0,12.77,10.1,0.52
1778068036.34,nutriclinic_redis,0.19,10.4,0.13,0.38,0.18
1778068036.34,nutriclinic_postgres,0.0,32.9,0.42,41.5,71.8
1778068036.34,nutriclinic_minio,0.0,97.0,1.24,0.05,0.01
1778068039.42,nutriclinic_bot,0.0,1001.0,12.77,10.1,0.52
1778068039.42,nutriclinic_redis,0.71,10.6,0.14,0.38,0.18
1778068039.42,nutriclinic_postgres,0.0,32.9,0.42,41.5,71.8
1778068039.42,nutriclinic_minio,0.03,97.0,1.24,0.05,0.01
