ts,container,cpu_pct,mem_mb,mem_pct,net_in_mb,net_out_mb
1778071096.5,nutriclinic_minio,2.59,98.5,1.26,0.05,0.01
1778071099.58,nutriclinic_bot,796.53,2079.7,26.54,96.5,82.0
1778071099.58,nutriclinic_redis,0.27,10.4,0.13,0.81,0.37
1778071099.58,nutriclinic_postgres,0.05,91.4,1.17,111.0,130.0
1778071099.58,nutriclinic_minio,0.01,98.5,1.26,0.05,0.01
1778071102.68,nutriclinic_bot,911.32,2079.7,26.55,96.7,82.2
1778071102.68,nutriclinic_redis,0.26,10.4,0.13,0.82,0.37
1778071102.68,nutriclinic_postgres,0.0,70.0,0.89,111.0,130.0
1778071102.68,nutriclinic_minio,0.02,98.5,1.26,0.05,0.01
1778071105.79,nutriclinic_bot,809.06,2071.6,26.43,96.8,82.5
1778071105.79,nutriclinic_redis,0.29,10.4,0.13,0.82,0.37
1778071105.79,nutriclinic_postgres,0.78,75.5,0.96,112.0,130.0
1778071105.79,nutriclinic_minio,0.02,98.5,1.26,0.05,0.01
1778071108.89,nutriclinic_bot,910.24,2071.6,26.43,96.9,82.7
1778071108.89,nutriclinic_redis,0.42,10.4,0.13,0.82,0.37
1778071108.89,nutriclinic_postgres,0.57,80.9,1.03,112.0,130.0
1778071108.89,nutriclinic_minio,0.11,98.5,1.26,0.05,0.01
1778071111.97,nutriclinic_bot,946.64,2069.5,26.41,97.0,83.0
1778071111.97,nutriclinic_redis,0.92,10.4,0.13,0.82,0.37
1778071111.97,nutriclinic_postgres,2.17,84.6,1.08,112.0,130.0
1778071111.97,nutriclinic_minio,2.34,98.5,1.26,0.05,0.01
1778071115.06,nutriclinic_bot,856.44,2064.4,26.34,97.0,83.2
1778071115.06,nutriclinic_redis,0.24,10.4,0.13,0.82,0.37
1778071115.06,nutriclinic_postgres,0.19,84.7,1.08,112.0,130.0
1778071115.06,nutriclinic_minio,0.03,98.5,1.26,0.05,0.01
1778071118.15,nutriclinic_bot,884.6,2072.6,26.45,97.1,83.2
1778071118.15,nutriclinic_redis,0.24,10.7,0.14,0.82,0.37
1778071118.15,nutriclinic_postgres,0.13,84.8,1.08,112.0,130.0
1778071118.15,nutriclinic_minio,2.12,98.5,1.26,0.05,0.01
1778071121.24,nutriclinic_bot,840.48,2070.5,26.43,97.2,83.5
1778071121.24,nutriclinic_redis,0.93,10.4,0.13,0.82,0.37
1778071121.24,nutriclinic_postgres,0.5,80.7,1.03,113.0,130.0
1778071121.24,nutriclinic_minio,0.04,98.5,1.26,0.05,0.01
1778071124.32,nutriclinic_bot,834.02,2063.4,26.33,97.3,83.7
1778071124.32,nutriclinic_redis,0.28,10.4,0.13,0.82,0.37
1778071124.32,nutriclinic_postgres,0.4,80.9,1.03,113.0,130.0
1778071124.32,nutriclinic_minio,0.01,98.5,1.26,0.05,0.01
1778071127.4,nutriclinic_bot,921.73,2072.6,26.44,97.4,83.9
1778071127.4,nutriclinic_redis,0.23,10.4,0.13,0.82,0.37
1778071127.4,nutriclinic_postgres,0.52,86.4,1.1,113.0,130.0
1778071127.4,nutriclinic_minio,0.03,98.5,1.26,0.05,0.01
1778071130.49,nutriclinic_bot,896.91,2071.6,26.43,97.5,84.1
1778071130.49,nutriclinic_redis,0.9,10.4,0.13,0.82,0.37
1778071130.49,nutriclinic_postgres,0.39,87.9,1.12,113.0,130.0
1778071130.49,nutriclinic_minio,0.03,98.5,1.26,0.05,0.01
1778071133.59,nutriclinic_bot,979.5,2078.7,26.53,97.6,84.4
1778071133.59,nutriclinic_redis,0.29,10.4,0.13,0.83,0.37
1778071133.59,nutriclinic_postgres,0.0,87.3,1.11,113.0,130.0
1778071133.59,nutriclinic_minio,0.0,98.5,1.26,0.05,0.01
1778071136.68,nutriclinic_bot,791.32,2071.6,26.44,97.6,84.6
1778071136.68,nutriclinic_redis,0.34,10.4,0.13,0.83,0.37
1778071136.68,nutriclinic_postgres,0.28,87.8,1.12,113.0,130.0
1778071136.68,nutriclinic_minio,2.16,98.5,1.26,0.05,0.01
1778071139.76,nutriclinic_bot,808.35,2077.7,26.52,97.7,84.7
1778071139.76,nutriclinic_redis,0.32,10.4,0.13,0.83,0.37
1778071139.76,nutriclinic_postgres,0.09,88.9,1.13,113.0,130.0
1778071139.76,nutriclinic_minio,0.0,98.5,1.26,0.05,0.01
1778071142.88,nutriclinic_bot,928.76,2061.3,26.3,97.9,85.0
1778071142.88,nutriclinic_redis,0.33,10.4,0.13,0.83,0.37
1778071142.88,nutriclinic_postgres,0.45,91.4,1.17,114.0,130.0
1778071142.88,nutriclinic_minio,0.02,98.5,1.26,0.05,0.01
1778071145.99,nutriclinic_bot,822.12,2064.4,26.35,97.9,85.3
1778071145.99,nutriclinic_redis,0.25,10.4,0.13,0.83,0.37
1778071145.99,nutriclinic_postgres,0.21,87.9,1.12,114.0,130.0
1778071145.99,nutriclinic_minio,0.01,98.5,1.26,0.05,0.01
1778071149.11,nutriclinic_bot,918.32,2062.3,26.32,98.0,85.3
1778071149.11,nutriclinic_redis,0.26,10.7,0.14,0.83,0.37
1778071149.11,nutriclinic_postgres,0.0,84.0,1.07,114.0,130.0
1778071149.11,nutriclinic_minio,0.06,98.5,1.26,0.05,0.01
1778071152.21,nutriclinic_bot,769.58,2066.4,26.37,98.0,85.5
1778071152.21,nutriclinic_redis,0.28,10.4,0.13,0.83,0.37
1778071152.21,nutriclinic_postgres,2.64,86.0,1.1,114.0,130.0
1778071152.21,nutriclinic_minio,2.54,98.5,1.26,0.05,0.01
1778071155.31,nutriclinic_bot,763.37,2069.5,26.41,98.1,85.7
1778071155.31,nutriclinic_redis,0.25,10.4,0.13,0.83,0.37
1778071155.31,nutriclinic_postgres,0.39,86.7,1.11,114.0,130.0
1778071155.31,nutriclinic_minio,0.03,98.5,1.26,0.05,0.01
1778071158.41,nutriclinic_bot,891.48,2074.6,26.47,98.1,85.8
1778071158.41,nutriclinic_redis,0.26,10.4,0.13,0.83,0.37
1778071158.41,nutriclinic_postgres,0.85,81.0,1.03,115.0,130.0
1778071158.41,nutriclinic_minio,0.0,98.5,1.26,0.05,0.01
1778071161.51,nutriclinic_bot,786.32,2072.6,26.44,98.3,86.1
1778071161.51,nutriclinic_redis,0.9,10.4,0.13,0.83,0.37
1778071161.51,nutriclinic_postgres,0.44,81.4,1.04,115.0,130.0
1778071161.51,nutriclinic_minio,0.01,98.5,1.26,0.05,0.01
1778071164.59,nutriclinic_bot,870.2,2071.6,26.43,98.4,86.3
1778071164.59,nutriclinic_redis,0.27,10.7,0.14,0.83,0.37
1778071164.59,nutriclinic_postgres,0.88,86.7,1.11,115.0,130.0
1778071164.59,nutriclinic_minio,0.03,98.6,1.26,0.05,0.01
1778071167.68,nutriclinic_bot,880.95,2066.4,26.37,98.5,86.5
1778071167.68,nutriclinic_redis,0.26,10.4,0.13,0.84,0.37
1778071167.68,nutriclinic_postgres,2.37,87.2,1.11,115.0,130.0
1778071167.68,nutriclinic_minio,2.15,98.6,1.26,0.05,0.01
1778071170.78,nutriclinic_bot,897.63,2071.6,26.44,98.7,86.9
1778071170.78,nutriclinic_redis,0.86,10.4,0.13,0.84,0.37
1778071170.78,nutriclinic_postgres,0.1,89.2,1.14,115.0,130.0
1778071170.78,nutriclinic_minio,0.0,98.6,1.26,0.05,0.01
1778071173.87,nutriclinic_bot,871.55,2070.5,26.42,98.7,86.9
1778071173.87,nutriclinic_redis,0.29,10.4,0.13,0.84,0.37
1778071173.87,nutriclinic_postgres,0.06,89.2,1.14,115.0,130.0
1778071173.87,nutriclinic_minio,0.0,98.6,1.26,0.05,0.01
1778071176.96,nutriclinic_bot,866.89,2072.6,26.45,98.8,87.1
1778071176.96,nutriclinic_redis,0.9,10.4,0.13,0.84,0.38
1778071176.96,nutriclinic_postgres,0.39,91.3,1.17,116.0,130.0
1778071176.96,nutriclinic_minio,0.01,98.6,1.26,0.05,0.01
1778071180.05,nutriclinic_bot,948.42,2078.7,26.53,98.9,87.4
1778071180.05,nutriclinic_redis,0.28,10.7,0.14,0.84,0.38
1778071180.05,nutriclinic_postgres,0.16,91.5,1.17,116.0,130.0
1778071180.05,nutriclinic_minio,0.0,98.6,1.26,0.05,0.01
1778071183.14,nutriclinic_bot,841.63,2063.4,26.34,99.0,87.7
1778071183.14,nutriclinic_redis,0.24,10.7,0.14,0.84,0.38
1778071183.14,nutriclinic_postgres,2.28,91.5,1.17,116.0,130.0
1778071183.14,nutriclinic_minio,0.05,98.6,1.26,0.05,0.01
1778071186.22,nutriclinic_bot,859.0,2078.7,26.53,99.0,87.8
1778071186.22,nutriclinic_redis,0.97,10.7,0.14,0.84,0.38
1778071186.22,nutriclinic_postgres,0.08,91.5,1.17,116.0,130.0
1778071186.22,nutriclinic_minio,0.01,98.6,1.26,0.05,0.01
1778071189.31,nutriclinic_bot,931.03,2078.7,26.53,99.1,87.9
1778071189.31,nutriclinic_redis,0.29,10.4,0.13,0.84,0.38
1778071189.31,nutriclinic_postgres,0.27,77.0,0.98,116.0,130.0
1778071189.31,nutriclinic_minio,0.06,98.6,1.26,0.05,0.01
1778071192.41,nutriclinic_bot,739.49,2068.5,26.39,99.2,88.1
1778071192.41,nutriclinic_redis,0.26,10.4,0.13,0.84,0.38
1778071192.41,nutriclinic_postgres,2.7,81.6,1.04,116.0,130.0
1778071192.41,nutriclinic_minio,2.28,98.6,1.26,0.05,0.01
1778071195.51,nutriclinic_bot,725.58,2072.6,26.45,99.3,88.5
1778071195.51,nutriclinic_redis,0.24,10.4,0.13,0.84,0.38
1778071195.51,nutriclinic_postgres,1.09,82.6,1.05,117.0,130.0
1778071195.51,nutriclinic_minio,0.0,98.6,1.26,0.05,0.01
1778071198.6,nutriclinic_bot,933.5,2072.6,26.46,99.3,88.5
1778071198.6,nutriclinic_redis,0.24,10.4,0.13,0.84,0.38
1778071198.6,nutriclinic_postgres,0.05,83.3,1.06,117.0,130.0
1778071198.6,nutriclinic_minio,0.02,98.6,1.26,0.05,0.01
1778071201.7,nutriclinic_bot,890.97,2066.4,26.38,99.4,88.6
1778071201.7,nutriclinic_redis,0.87,10.4,0.13,0.84,0.38
1778071201.7,nutriclinic_postgres,0.29,85.8,1.09,117.0,130.0
1778071201.7,nutriclinic_minio,0.01,98.6,1.26,0.05,0.01
1778071204.8,nutriclinic_bot,850.96,2064.4,26.34,99.4,88.8
1778071204.8,nutriclinic_redis,0.25,10.4,0.13,0.84,0.38
1778071204.8,nutriclinic_postgres,1.09,59.5,0.76,117.0,130.0
1778071204.8,nutriclinic_minio,0.02,98.6,1.26,0.05,0.01
1778071207.92,nutriclinic_bot,782.27,2072.6,26.44,99.4,89.0
1778071207.92,nutriclinic_redis,0.34,10.4,0.13,0.84,0.38
1778071207.92,nutriclinic_postgres,3.19,63.5,0.81,117.0,130.0
1778071207.92,nutriclinic_minio,2.62,98.6,1.26,0.05,0.01
